Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
7500,172,9071,561580,561752
2586,172,9091,561732,561904
8705,172,9102,561893,562065
9888,172,9162,562005,562177
2498,172,9226,562113,562285
8506,172,9261,562250,562422
3361,172,9270,562413,562585
3375,172,9291,562564,562736
7242,172,9308,562719,562891
4618,172,9314,562885,563057
6873,172,9338,563033,563205
9008,172,9381,563162,563334
7266,172,9466,563249,563421
7169,172,9493,563394,563566
7037,172,9579,563480,563652
9021,172,9609,563622,563794
7702,172,9741,563662,563834
9711,172,9754,563821,563993
5487,173,8016,565731,565904
6147,173,8021,565899,566072
6561,173,8146,565947,566120
6691,173,8234,566032,566205
9219,173,8376,566063,566236
1979,173,8379,566233,566406
3849,173,8458,566327,566500
9724,173,8523,566435,566608
3510,173,8624,566507,566680
2573,173,8630,566674,566847
2254,173,8637,566840,567013
9853,173,8906,566744,566917
4840,173,8937,566886,567059
3579,173,9069,566927,567100
7725,173,9107,567062,567235
1170,173,9164,567178,567351
1664,173,9471,567044,567217
2706,173,9501,567187,567360
7309,173,9528,567333,567506
4381,173,9584,567450,567623
7365,173,9602,567605,567778
5809,173,9631,567749,567922
4938,173,9653,567900,568073
9817,173,9835,567891,568064
6229,173,9865,568034,568207
1709,174,8011,570061,570235
5182,174,8017,570229,570403
9172,174,8032,570388,570562
1040,174,8057,570537,570711
4478,174,8100,570668,570842
3698,174,8206,570736,570910
5150,174,8210,570906,571080
8835,174,8256,571034,571208
6860,174,8387,571077,571251
8407,174,8611,571027,571201
6320,174,8626,571186,571360
9580,174,8725,571261,571435
3036,174,8964,571196,571370
3596,174,8971,571363,571537
2093,174,8974,571534,571708
8595,174,9032,571650,571824
5288,174,9119,571737,571911
4787,174,9250,571780,571954
2898,174,9305,571899,572073
6608,174,9327,572051,572225
8173,174,9333,572219,572393
3669,174,9379,572347,572521
7235,174,9411,572489,572663
2318,174,9474,572600,572774
2019,174,9485,572763,572937
3543,174,9582,572840,573014
6857,174,9715,572881,573055
9340,174,9749,573021,573195
2695,174,9756,573188,573362
3760,174,9947,573171,573345
9407,175,8103,575189,575364
9399,175,8106,575361,575536
2640,175,8372,575270,575445
7014,175,8489,575328,575503
8488,175,8509,575483,575658
9793,175,8511,575656,575831
9477,175,8537,575805,575980
3655,175,8541,575976,576151
4932,175,8606,576086,576261
3282,175,8668,576199,576374
3136,175,8745,576297,576472
7122,175,8745,576472,576647
9128,175,8775,576617,576792
7610,175,8887,576680,576855
6428,175,8941,576801,576976
2478,175,9028,576889,577064
3672,175,9164,576928,577103
5326,175,9166,577101,577276
1332,175,9261,577181,577356
3237,175,9261,577356,577531
1435,175,9280,577512,577687
3780,175,9383,577584,577759
5672,175,9469,577673,577848
6306,175,9493,577824,577999
9234,175,9614,577878,578053
7680,175,9638,578029,578204
9000,175,9646,578196,578371
9775,175,9697,578320,578495
9737,175,9872,578320,578495
9788,176,8029,580338,580514
6999,176,8031,580512,580688
1630,176,8184,580535,580711
1402,176,8261,580634,580810
4206,176,8263,580808,580984
9997,176,8308,580939,581115
1878,176,8416,581007,581183
3331,176,8541,581058,581234
5628,176,8616,581159,581335
5577,176,8689,581262,581438
9143,176,8767,581360,581536
7554,176,8832,581471,581647
7186,176,9032,581447,581623
5038,176,9109,581546,581722
5644,176,9167,581664,581840
9862,176,9235,581772,581948
6714,176,9289,581894,582070
9069,176,9307,582052,582228
7339,176,9380,582155,582331
6753,176,9396,582315,582491
5128,176,9418,582469,582645
1758,176,9435,582628,582804
3953,176,9478,582761,582937
1135,176,9523,582892,583068
9851,176,9642,582949,583125
8169,176,9648,583119,583295
6787,176,9725,583218,583394
3775,176,9811,583308,583484
3750,176,9812,583483,583659
7066,176,9893,583578,583754
7760,177,8049,585598,585775
3478,177,8060,585764,585941
9153,177,8073,585928,586105
9909,177,8141,586037,586214
5732,177,8181,586174,586351
6222,177,8187,586345,586522
1190,177,8231,586478,586655
9984,177,8251,586635,586812
1054,177,8276,586787,586964
8566,177,8332,586908,587085
1344,177,8423,586994,587171
2020,177,8475,587119,587296
6675,177,8476,587295,587472
8325,177,8568,587380,587557
5915,177,8656,587469,587646
8006,177,8738,587564,587741
1395,177,8771,587708,587885
5046,177,8867,587789,587966
5231,177,8887,587946,588123
5013,177,8984,588026,588203
2027,177,9068,588119,588296
4550,177,9142,588222,588399
7355,177,9157,588384,588561
6348,177,9180,588538,588715
2176,177,9340,588555,588732
5468,177,9414,588658,588835
1863,177,9417,588832,589009
8031,177,9544,588882,589059
4320,177,9555,589048,589225
8361,177,9916,588864,589041
7441,177,9932,589025,589202
1020,178,8045,591089,591267
6010,178,8141,591171,591349
4165,178,8172,591318,591496
3027,178,8188,591480,591658
8200,178,8196,591650,591828
4590,178,8293,591731,591909
4521,178,8303,591899,592077
8991,178,8343,592037,592215
3032,178,8352,592206,592384
6295,178,8561,592175,592353
4553,178,8678,592236,592414
9223,178,8806,592286,592464
1944,178,8838,592432,592610
9530,178,9048,592400,592578
1266,178,9064,592562,592740
9905,178,9129,592675,592853
7306,178,9184,592798,592976
3916,178,9210,592950,593128
3754,178,9243,593095,593273
5651,178,9245,593271,593449
8588,178,9269,593425,593603
3217,178,9311,593561,593739
8932,178,9352,593698,593876
1738,178,9367,593861,594039
6863,178,9443,593963,594141
9286,178,9536,594048,594226
7113,178,9539,594223,594401
4794,178,9546,594394,594572
4439,178,9637,594481,594659
8535,178,9710,594586,594764
3091,178,9773,594701,594879
7341,178,9832,594820,594998
4631,178,9838,594992,595170
5313,178,9871,595137,595315
3335,178,9892,595294,595472
3604,178,9894,595470,595648
4319,179,8013,597529,597708
1942,179,8060,597661,597840
9830,179,8148,597752,597931
9502,179,8168,597911,598090
2285,179,8304,597954,598133
6798,179,8375,598062,598241
5668,179,8458,598158,598337
7620,179,8577,598218,598397
7801,179,8609,598365,598544
6253,179,8809,598344,598523
5390,179,8841,598491,598670
7485,179,8869,598642,598821
8741,179,8910,598780,598959
4614,179,8968,598901,599080
8638,179,9025,599023,599202
2832,179,9092,599135,599314
9881,179,9130,599276,599455
5533,179,9354,599231,599410
7908,179,9446,599318,599497
2069,179,9556,599387,599566
4469,179,9585,599537,599716
9730,179,9613,599688,599867
1018,179,9740,599740,599919
3602,179,9743,599916,600095
5880,179,9787,600051,600230
5657,179,9934,600083,600262
7154,180,8150,602046,602226
8963,180,8296,602080,602260
5521,180,8300,602256,602436
6814,180,8303,602433,602613
4190,180,8337,602579,602759
1387,180,8389,602707,602887
4695,180,8408,602868,603048
6683,180,8494,602962,603142
7748,180,8561,603075,603255
9894,180,8579,603237,603417
1908,180,8602,603394,603574
8993,180,8821,603355,603535
9994,180,8913,603443,603623
6897,180,8988,603548,603728
8802,180,9144,603572,603752
4641,180,9236,603660,603840
9140,180,9260,603816,603996
5588,180,9279,603977,604157
3459,180,9354,604082,604262
8041,180,9445,604171,604351
1592,180,9465,604331,604511
3800,180,9529,604447,604627
9932,180,9563,604593,604773
5428,180,9691,604645,604825
8676,180,9691,604825,605005
1232,180,9750,604946,605126
4179,180,9775,605101,605281
3258,180,9900,605156,605336
4448,181,8026,607210,607391
4901,181,8029,607388,607569
6819,181,8108,607490,607671
4313,181,8151,607628,607809
2650,181,8277,607683,607864
7955,181,8311,607830,608011
8936,181,8328,607994,608175
1449,181,8435,608068,608249
4492,181,8453,608231,608412
6665,181,8464,608401,608582
9866,181,8489,608557,608738
1635,181,8492,608735,608916
2805,181,8933,608475,608656
7944,181,8993,608596,608777
5119,181,8996,608774,608955
8389,181,9020,608931,609112
8141,181,9135,608997,609178
9272,181,9158,609155,609336
3673,181,9237,609257,609438
6800,181,9266,609409,609590
4949,181,9327,609529,609710
3022,181,9444,609593,609774
4374,181,9452,609766,609947
7320,181,9540,609859,610040
5962,181,9563,610017,610198
2503,181,9568,610193,610374
2641,181,9582,610360,610541
6345,181,9682,610441,610622
8371,181,9863,610441,610622
8279,181,9968,610517,610698
6473,181,9993,610673,610854
5374,182,8000,612847,613029
6504,182,8148,612881,613063
7351,182,8188,613023,613205
4940,182,8226,613167,613349
2743,182,8503,613072,613254
9985,182,8535,613222,613404
2243,182,8615,613324,613506
4524,182,8694,613427,613609
1541,182,8707,613596,613778
4069,182,8731,613754,613936
4412,182,8799,613868,614050
4449,182,8827,614022,614204
4912,182,8845,614186,614368
9100,182,8881,614332,614514
4640,182,8893,614502,614684
9805,182,9002,614575,614757
4596,182,9040,614719,614901
6365,182,9055,614886,615068
1430,182,9142,614981,615163
9404,182,9437,614868,615050
3065,182,9474,615013,615195
6393,182,9517,615152,615334
6932,182,9665,615186,615368
7956,182,9689,615344,615526
5814,182,9745,615470,615652
7224,182,9755,615642,615824
8816,182,9873,615706,615888
8531,182,9946,615815,615997
4624,183,8124,617819,618002
6341,183,8140,617986,618169
5251,183,8182,618127,618310
5919,183,8280,618212,618395
5517,183,8313,618362,618545
3021,183,8477,618381,618564
4273,183,8519,618522,618705
7377,183,8785,618439,618622
8999,183,8818,618589,618772
1593,183,8820,618770,618953
9557,183,8822,618951,619134
8046,183,8825,619131,619314
1704,183,8912,619227,619410
4486,183,8982,619340,619523
8693,183,9005,619500,619683
5812,183,9178,619510,619693
5679,183,9187,619684,619867
9813,183,9207,619847,620030
7990,183,9222,620015,620198
9177,183,9397,620023,620206
3704,183,9480,620123,620306
1375,183,9497,620289,620472
5787,183,9503,620466,620649
8977,183,9505,620647,620830
8016,183,9519,620816,620999
6482,183,9571,620947,621130
4103,183,9738,620963,621146
8174,183,9785,621099,621282
8522,183,9822,621245,621428
6541,183,9922,621328,621511
4523,183,9950,621483,621666
1378,184,8052,623564,623748
2047,184,8228,623572,623756
5797,184,8321,623663,623847
7126,184,8348,623820,624004
2264,184,8352,624000,624184
4176,184,8510,624026,624210
5720,184,8527,624193,624377
7629,184,8565,624339,624523
5959,184,8741,624347,624531
1251,184,8910,624362,624546
1633,184,8925,624531,624715
7267,184,9188,624452,624636
8344,184,9204,624620,624804
3264,184,9245,624763,624947
1113,184,9603,624589,624773
4914,184,9639,624737,624921
7641,184,9753,624807,624991
7098,184,9766,624978,625162
1805,184,9781,625147,625331
8686,184,9833,625279,625463
8871,184,9873,625423,625607
3328,184,9898,625582,625766
5281,184,9964,625700,625884
2905,185,8108,627740,627925
2760,185,8245,627788,627973
9363,185,8268,627950,628135
3678,185,8295,628108,628293
1627,185,8369,628219,628404
6572,185,8394,628379,628564
1244,185,8423,628535,628720
9639,185,8471,628672,628857
1776,185,8577,628751,628936
1567,185,8579,628934,629119
4936,185,8596,629102,629287
3772,185,8625,629258,629443
8930,185,8709,629359,629544
5074,185,8735,629518,629703
9790,185,8799,629639,629824
5610,185,8810,629813,629998
5556,185,8825,629983,630168
1015,185,8960,630033,630218
7980,185,9050,630128,630313
6300,185,9086,630277,630462
4933,185,9103,630445,630630
4299,185,9135,630598,630783
9823,185,9192,630726,630911
6268,185,9204,630899,631084
4445,185,9239,631049,631234
2211,185,9326,631147,631332
7399,185,9340,631318,631503
1511,185,9355,631488,631673
7655,185,9361,631667,631852
5525,185,9415,631798,631983
3692,185,9530,631868,632053
2939,185,9754,631829,632014
9418,185,9793,631975,632160
7502,185,9814,632139,632324
8763,185,9817,632321,632506
3690,185,9896,632427,632612
3162,185,9928,632580,632765
1334,186,8000,634693,634879
3073,186,8004,634875,635061
7272,186,8032,635033,635219
3070,186,8035,635216,635402
3903,186,8112,635325,635511
5191,186,8200,635423,635609
4572,186,8208,635601,635787
2088,186,8296,635699,635885
1425,186,8304,635877,636063
2263,186,8353,636014,636200
2141,186,8539,636014,636200
2311,186,8583,636156,636342
3815,186,8621,636304,636490
6941,186,8791,636320,636506
9461,186,8865,636432,636618
3716,186,8902,636581,636767
3493,186,8906,636763,636949
3563,186,9100,636755,636941
2820,186,9212,636829,637015
1262,186,9241,636986,637172
3442,186,9252,637161,637347
8527,186,9256,637343,637529
3679,186,9316,637469,637655
3740,186,9328,637643,637829
3086,186,9471,637686,637872
4457,186,9532,637811,637997
6377,186,9543,637986,638172
5247,186,9601,638114,638300
3351,186,9622,638279,638465
9989,186,9687,638400,638586
1331,186,9708,638565,638751
2616,186,9831,638628,638814
3005,186,9857,638788,638974
3141,186,9873,638958,639144
2860,186,9942,639075,639261
7667,186,9998,639205,639391
2968,187,8058,641331,641518
4667,187,8107,641469,641656
1706,187,8112,641651,641838
4854,187,8248,641702,641889
9614,187,8254,641883,642070
5512,187,8296,642028,642215
3364,187,8445,642066,642253
6825,187,8459,642239,642426
1479,187,8549,642336,642523
3758,187,8560,642512,642699
8520,187,8602,642657,642844
7968,187,8614,642832,643019
7546,187,8660,642973,643160
3199,187,8838,642982,643169
6475,187,8890,643117,643304
8026,187,8899,643295,643482
5010,187,9006,643375,643562
6164,187,9040,643528,643715
5431,187,9147,643608,643795
3096,187,9272,643670,643857
3180,187,9303,643826,644013
7682,187,9358,643958,644145
2897,187,9727,643776,643963
9891,187,9739,643951,644138
9285,187,9900,643977,644164
4155,188,8230,645834,646022
8947,188,8353,645899,646087
7857,188,8376,646064,646252
4435,188,8417,646211,646399
1077,188,8483,646333,646521
1774,188,8510,646494,646682
2418,188,8593,646599,646787
5306,188,8621,646759,646947
3657,188,8672,646896,647084
6754,188,8859,646897,647085
7006,188,9217,646727,646915
3155,188,9390,646742,646930
4964,188,9403,646917,647105
5798,188,9508,647000,647188
7063,188,9522,647174,647362
8941,188,9554,647330,647518
1773,188,9591,647481,647669
3383,188,9832,647428,647616
5639,188,9856,647592,647780
5614,189,8079,649557,649746
1665,189,8210,649615,649804
9742,189,8247,649767,649956
8480,189,8571,649632,649821
4518,189,8590,649802,649991
2914,189,8609,649972,650161
7353,189,8644,650126,650315
9962,189,8739,650220,650409
4505,189,8744,650404,650593
2958,189,8810,650527,650716
5176,189,8836,650690,650879
1369,189,8883,650832,651021
5047,189,8891,651013,651202
6346,189,9180,650913,651102
8820,189,9202,651080,651269
6727,189,9348,651123,651312
5291,189,9365,651295,651484
3500,189,9385,651464,651653
8959,189,9423,651615,651804
8116,189,9495,651732,651921
7640,189,9557,651859,652048
1772,189,9590,652015,652204
6129,189,9611,652183,652372
8435,189,9695,652288,652477
2583,189,9752,652420,652609
9108,189,9787,652574,652763
3401,189,9812,652738,652927
5709,189,9820,652919,653108
8933,189,9888,653040,653229
3074,189,9946,653171,653360
5471,190,8073,655233,655423
4202,190,8116,655380,655570
9883,190,8131,655555,655745
7582,190,8187,655689,655879
7275,190,8200,655866,656056
3416,190,8254,656002,656192
2007,190,8412,656034,656224
8050,190,8551,656085,656275
6703,190,8559,656267,656457
8647,190,8620,656396,656586
8956,190,8692,656514,656704
3064,190,8874,656522,656712
6851,190,9096,656490,656680
9189,190,9200,656576,656766
6678,190,9283,656683,656873
3634,190,9309,656847,657037
3418,190,9383,656963,657153
6705,190,9423,657113,657303
2639,190,9571,657155,657345
8778,190,9657,657259,657449
9147,190,9684,657422,657612
4080,190,9709,657587,657777
9149,190,9727,657759,657949
4217,190,9762,657914,658104
9948,190,9774,658092,658282
7155,190,9921,658135,658325
5224,190,9993,658253,658443
8084,191,8033,660403,660594
7746,191,8046,660581,660772
6184,191,8301,660517,660708
7477,191,8438,660571,660762
7096,191,8515,660685,660876
6534,191,8567,660824,661015
5542,191,8576,661006,661197
1860,191,8601,661172,661363
2942,191,8611,661353,661544
3944,191,8658,661497,661688
8787,191,8880,661466,661657
7053,191,8957,661580,661771
7743,191,9209,661519,661710
5494,191,9247,661672,661863
1297,191,9293,661817,662008
8366,191,9326,661975,662166
4987,191,9327,662165,662356
8577,191,9350,662333,662524
2584,191,9377,662497,662688
9488,191,9433,662632,662823
2971,191,9497,662759,662950
8368,191,9587,662860,663051
2891,191,9643,662995,663186
9749,191,9663,663166,663357
7470,191,9752,663268,663459
8275,191,9757,663454,663645
9762,191,9847,663555,663746
3814,191,9871,663722,663913
2940,191,9898,663886,664077
3612,191,9949,664026,664217
6025,191,9988,664178,664369
2514,192,8096,666261,666453
6552,192,8277,666272,666464
1254,192,8293,666448,666640
5030,192,8303,666630,666822
2515,192,8495,666630,666822
1861,192,8542,666775,666967
9163,192,8568,666941,667133
5027,192,8659,667042,667234
1973,192,8682,667211,667403
9765,192,8750,667335,667527
4771,192,8754,667523,667715
7132,192,8838,667631,667823
8053,192,8849,667812,668004
5970,192,8923,667930,668122
6057,192,8971,668074,668266
5002,192,9008,668229,668421
7501,192,9123,668306,668498
1937,192,9141,668480,668672
5934,192,9171,668642,668834
5553,192,9179,668826,669018
9683,192,9211,668986,669178
4042,192,9223,669166,669358
7996,192,9230,669351,669543
5372,192,9231,669542,669734
8083,192,9242,669723,669915
1851,192,9316,669841,670033
8193,192,9331,670018,670210
6716,192,9344,670197,670389
8403,192,9390,670343,670535
8994,192,9444,670481,670673
6124,192,9462,670655,670847
6505,192,9533,670776,670968
5253,192,9577,670924,671116
3177,192,9649,671044,671236
1672,192,9686,671199,671391
6081,192,9739,671338,671530
1265,192,9752,671517,671709
4066,192,9951,671510,671702
6031,192,9984,671669,671861
2826,193,8010,673835,674028
